TIME,TEMP
2009-12-24,27.164715
2009-12-25,27.219162
2009-12-26,27.300962
2009-12-27,27.369719
2009-12-28,27.331667
2009-12-29,27.345167
2009-12-30,27.297453
2009-12-31,27.276264
2010-01-01,27.290058
2010-01-02,27.336056
2010-01-03,27.498327
2010-01-04,27.637997
2010-01-05,27.740755
2010-01-06,27.812487
2010-01-07,27.729286
2010-01-08,27.530958
2010-01-09,27.417725
2010-01-10,27.44483
2010-01-11,27.478188
2010-01-12,27.514738
2010-01-13,27.577385
2010-01-14,27.663061
2010-01-15,27.61967
2010-01-16,27.593681
2010-01-17,27.6193
2010-01-18,27.754927
2010-01-19,27.92127
2010-01-20,27.98573
2010-01-21,27.938295
2010-01-22,27.922031
2010-01-23,27.882215
2010-01-24,27.820885
2010-01-25,27.759571
2010-01-26,27.770664
2010-01-27,27.838844
2010-01-28,27.834574
2010-01-29,27.879068
2010-01-30,27.887318
2010-01-31,27.797329
2010-02-01,27.737873
2010-02-02,27.724062
2010-02-03,27.724154
2010-02-04,27.816128
2010-02-05,27.910038
2010-02-06,28.047295
2010-02-07,28.19858
2010-02-08,28.369053
2010-02-09,28.300346
2010-02-10,28.164408
2010-02-11,28.238386
2010-02-12,28.293447
2010-02-13,28.337154
2010-02-14,28.432386
2010-02-15,28.498888
2010-02-16,28.574602
2010-02-17,28.630302
2010-02-18,28.65368
2010-02-19,28.539381
2010-02-20,28.475275
2010-02-21,28.43505
2010-02-22,28.447283
2010-02-23,28.494284
2010-02-24,28.59828
2010-02-25,28.4584
2010-02-26,28.242582
2010-02-27,28.241743
2010-02-28,28.318205
2010-03-01,28.37892
2010-03-02,28.358097
2010-03-03,28.323463
2010-03-04,28.448294
2010-03-05,28.568695
2010-03-06,28.709494
2010-03-07,28.737091
2010-03-08,28.621561
2010-03-09,28.634697
2010-03-10,28.664108
2010-03-11,28.561653
2010-03-12,28.45659
2010-03-13,28.309315
2010-03-14,28.104525
2010-03-15,27.969814
2010-03-16,27.849234
2010-03-17,27.748089
2010-03-18,27.609129
2010-03-19,27.507122
2010-03-20,27.467136
2010-03-21,27.505615
2010-03-22,27.571018
2010-03-23,27.552969
2010-03-24,27.292747
2010-03-25,27.254864
2010-03-26,27.380562
2010-03-27,27.47659
2010-03-28,27.550882
2010-03-29,27.602764
2010-03-30,27.578367
2010-03-31,27.513939
2010-04-01,27.45328
2010-04-02,27.427792
2010-04-03,27.308529
2010-04-04,27.07771
2010-04-05,27.057726
2010-04-06,27.013712
2010-04-07,27.046482
2010-04-08,27.045443
2010-04-09,26.998495
2010-04-10,26.927353
2010-04-11,26.891758
2010-04-12,26.9674
2010-04-13,26.81019
2010-04-14,26.8041
2010-04-15,26.833868
2010-04-16,26.828114
2010-04-17,26.816671
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-01,
2010-05-02,
2010-05-03,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-08,
2010-05-09,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-15,
2010-05-16,
2010-05-17,
